alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,169,1,0.531423292869586
0.5,0.5,1,0.99,10,20,169,2,0.507261201943879
0.5,0.5,1,0.99,10,20,169,3,0.561774248744734
0.5,0.5,1,0.99,10,20,169,4,0.491652717766599
0.5,0.5,1,0.99,10,20,169,5,0.50946735910454
0.5,0.5,1,0.99,10,20,169,6,0.480642060873881
0.5,0.5,1,0.99,10,20,169,7,0.539112670380928
0.5,0.5,1,0.99,10,20,169,8,0.490869213146118
0.5,0.5,1,0.99,10,20,169,9,0.543481265020924
0.5,0.5,1,0.99,10,20,169,10,0.38267756205153
